Modelo exacto			Heuristica
FO	Ordenes	Tiempo	FO	Ordenes	Tiempo
Iteración: 0
43.95000000000002	41.0	32.25
hormigas: 50 iteraciones:20	43.250000000000014	41	14.7	43.250000000000014	41	14.77	43.250000000000014	41	14.73	43.250000000000014	41	14.79	43.250000000000014	41	14.65	43.250000000000014	41	14.74	43.250000000000014	41	14.65	43.250000000000014	41	14.74	43.250000000000014	41	14.63	43.250000000000014	41	14.74	43.250000000000014	41	14.66	43.250000000000014	41	14.78	43.250000000000014	41	14.7	43.250000000000014	41	14.69	43.250000000000014	41	14.68	43.25000000000001	41	15.07	43.250000000000014	41	14.85	43.250000000000014	41	14.81	43.250000000000014	41	15.08	43.250000000000014	41	14.71
hormigas: 60 iteraciones:20	43.25000000000001	41	17.58	43.250000000000014	41	17.54	43.250000000000014	41	17.71	43.250000000000014	41	17.8	43.250000000000014	41	17.64	43.250000000000014	41	17.54	43.250000000000014	41	17.71	43.250000000000014	41	17.59	43.250000000000014	41	17.59	43.250000000000014	41	18.99	43.250000000000014	41	17.68	43.250000000000014	41	17.71	43.250000000000014	41	17.74	43.250000000000014	41	17.57	43.250000000000014	41	17.63	43.250000000000014	41	17.57	43.250000000000014	41	17.66	43.250000000000014	41	17.6	43.250000000000014	41	17.67	43.25000000000001	41	17.6
hormigas: 70 iteraciones:20	43.250000000000014	41	20.68	43.250000000000014	41	20.52	43.250000000000014	41	20.57	43.250000000000014	41	20.58	43.250000000000014	41	20.55	43.250000000000014	41	21.49	43.250000000000014	41	20.61	43.250000000000014	41	20.58	43.250000000000014	41	20.7	43.250000000000014	41	20.53	43.250000000000014	41	20.54	43.250000000000014	41	21.07	43.25000000000001	41	20.54	43.250000000000014	41	20.59	43.250000000000014	41	20.63	43.250000000000014	41	20.6	43.250000000000014	41	20.62	43.250000000000014	41	20.61	43.250000000000014	41	20.75	43.250000000000014	41	20.66
hormigas: 80 iteraciones:20	43.250000000000014	41	23.5	43.250000000000014	41	24.05	43.250000000000014	41	23.59	43.250000000000014	41	23.63	43.250000000000014	41	23.78	43.250000000000014	41	23.45	43.250000000000014	41	23.46	43.250000000000014	41	23.42	43.250000000000014	41	23.51	43.250000000000014	41	23.5	43.250000000000014	41	23.45	43.250000000000014	41	23.43	43.250000000000014	41	23.58	43.250000000000014	41	23.6	43.250000000000014	41	23.45	43.250000000000014	41	23.64	43.250000000000014	41	23.42	43.250000000000014	41	23.4	43.250000000000014	41	23.51	43.250000000000014	41	23.56
hormigas: 90 iteraciones:20	43.250000000000014	41	26.54	43.250000000000014	41	26.39	43.250000000000014	41	26.39	43.250000000000014	41	26.49	43.250000000000014	41	26.53	43.250000000000014	41	26.65	43.250000000000014	41	26.56	43.250000000000014	41	26.58	43.250000000000014	41	26.42	43.250000000000014	41	26.61	43.250000000000014	41	26.57	43.250000000000014	41	26.47	43.250000000000014	41	26.54	43.250000000000014	41	26.51	43.250000000000014	41	26.56	43.250000000000014	41	26.47	43.250000000000014	41	26.61	43.250000000000014	41	26.46	43.250000000000014	41	26.49	43.25000000000001	41	26.58
hormigas: 10 iteraciones:30	43.25000000000001	41	4.5	43.250000000000014	41	4.69	43.25000000000001	41	4.51	43.250000000000014	41	4.51	43.25000000000001	41	4.49	43.250000000000014	41	4.52	43.25000000000001	41	4.49	43.25000000000001	41	4.48	43.25000000000001	41	4.64	43.25000000000001	41	4.52	43.25000000000001	41	4.51	43.25000000000001	41	4.55	43.250000000000014	41	4.53	43.250000000000014	41	4.46	43.25000000000001	41	4.74	43.25000000000001	41	4.74	43.25000000000001	41	4.48	43.250000000000014	41	4.46	43.250000000000014	41	4.52	43.250000000000014	41	4.49
hormigas: 20 iteraciones:30	43.250000000000014	41	9.14	43.250000000000014	41	8.95	43.250000000000014	41	8.89	43.250000000000014	41	8.92	43.250000000000014	41	8.91	43.250000000000014	41	9.03	43.250000000000014	41	8.95	43.25000000000001	41	8.95	43.250000000000014	41	8.88	43.250000000000014	41	8.94	43.250000000000014	41	8.92	43.250000000000014	41	8.9	43.250000000000014	41	8.89	43.250000000000014	41	8.9	43.250000000000014	41	8.86	43.250000000000014	41	8.94	43.25000000000001	41	9.28	43.250000000000014	41	8.87	43.250000000000014	41	8.91	43.25000000000001	41	8.94
hormigas: 30 iteraciones:30	43.250000000000014	41	13.45	43.250000000000014	41	13.34	43.25000000000001	41	13.34	43.250000000000014	41	13.23	43.25000000000001	41	13.34	43.250000000000014	41	13.26	43.250000000000014	41	13.44	43.25000000000001	41	13.4	43.250000000000014	41	13.35	43.250000000000014	41	13.49	43.250000000000014	41	13.32	43.250000000000014	41	13.39	43.250000000000014	41	13.42	43.250000000000014	41	13.38	43.250000000000014	41	13.34	43.250000000000014	41	13.43	43.250000000000014	41	13.33	43.250000000000014	41	13.32	43.25000000000001	41	13.43	43.250000000000014	41	13.3
hormigas: 40 iteraciones:30	43.250000000000014	41	17.72	43.250000000000014	41	17.85	43.250000000000014	41	17.87	43.250000000000014	41	17.72	43.250000000000014	41	17.85	43.250000000000014	41	17.89	43.250000000000014	41	17.77	43.250000000000014	41	17.79	43.250000000000014	41	17.91	43.250000000000014	41	17.83	43.250000000000014	41	17.79	43.250000000000014	41	17.83	43.250000000000014	41	17.76	43.250000000000014	41	17.82	43.250000000000014	41	17.9	43.250000000000014	41	17.99	43.250000000000014	41	18.05	43.250000000000014	41	17.85	43.250000000000014	41	17.86	43.250000000000014	41	17.84
hormigas: 50 iteraciones:30	43.250000000000014	41	22.44	43.250000000000014	41	22.33	43.250000000000014	41	22.32	43.250000000000014	41	22.28	43.250000000000014	41	22.34	43.250000000000014	41	22.44	43.250000000000014	41	22.43	43.250000000000014	41	22.13	43.250000000000014	41	22.19	43.250000000000014	41	22.31	43.250000000000014	41	22.26	43.250000000000014	41	22.4	43.250000000000014	41	22.35	43.250000000000014	41	22.23	43.250000000000014	41	22.26	43.250000000000014	41	22.27	43.250000000000014	41	22.26	43.250000000000014	41	22.33	43.250000000000014	41	22.13	43.250000000000014	41	22.2
hormigas: 60 iteraciones:30	43.250000000000014	41	26.7	43.250000000000014	41	27.15	43.250000000000014	41	26.83	43.250000000000014	41	27.08	43.250000000000014	41	26.76	43.250000000000014	41	26.68	43.250000000000014	41	26.67	43.250000000000014	41	26.71	43.250000000000014	41	26.69	43.250000000000014	41	26.82	43.250000000000014	41	26.69	43.250000000000014	41	26.77	43.250000000000014	41	26.63	43.250000000000014	41	27.54	43.250000000000014	41	27.84	43.250000000000014	41	27.88	43.250000000000014	41	26.99	43.250000000000014	41	27.22	43.250000000000014	41	27.04	43.250000000000014	41	27.11
hormigas: 70 iteraciones:30	43.250000000000014	41	31.65	43.250000000000014	41	31.31	43.250000000000014	41	31.56	43.250000000000014	41	31.49	43.250000000000014	41	31.56	43.250000000000014	41	31.83	43.250000000000014	41	31.73	43.250000000000014	41	31.52	43.250000000000014	41	31.41	43.250000000000014	41	31.58	43.250000000000014	41	31.68	43.250000000000014	41	31.52	43.250000000000014	41	31.41	43.250000000000014	41	31.36	43.250000000000014	41	31.43	43.250000000000014	41	31.49	43.250000000000014	41	31.47	43.250000000000014	41	31.51	43.250000000000014	41	31.57	43.250000000000014	41	31.36
hormigas: 80 iteraciones:30	43.250000000000014	41	35.91	43.250000000000014	41	36.12	43.250000000000014	41	35.93	43.250000000000014	41	36.65	43.250000000000014	41	35.91	43.250000000000014	41	36.29	43.250000000000014	41	36.09	43.250000000000014	41	36.11	43.250000000000014	41	35.92	43.250000000000014	41	36.06	43.250000000000014	41	35.99	43.250000000000014	41	36.36	43.250000000000014	41	36.14	43.250000000000014	41	35.97	43.250000000000014	41	35.94	43.250000000000014	41	36.3	43.250000000000014	41	35.98	43.250000000000014	41	36.18	43.250000000000014	41	35.88	43.250000000000014	41	35.97
hormigas: 90 iteraciones:30	43.250000000000014	41	40.77	43.250000000000014	41	40.47	43.250000000000014	41	40.48	43.250000000000014	41	40.67	43.250000000000014	41	40.44	43.250000000000014	41	40.64	43.250000000000014	41	41.64	43.250000000000014	41	43.25	43.250000000000014	41	43.23	43.250000000000014	41	43.36	43.250000000000014	41	43.43	43.250000000000014	41	43.11	43.250000000000014	41	42.99	43.250000000000014	41	43.44	43.250000000000014	41	43.54	43.250000000000014	41	43.24	43.250000000000014	41	43.39	43.250000000000014	41	43.26	43.250000000000014	41	43.52	43.250000000000014	41	43.21
hormigas: 10 iteraciones:40	43.250000000000014	41	6.54	43.250000000000014	41	6.44	43.250000000000014	41	6.35	43.25000000000001	41	6.46	43.250000000000014	41	6.41	43.250000000000014	41	6.5	43.25000000000001	41	6.45	43.25000000000001	41	6.52	43.25000000000001	41	6.44	43.250000000000014	41	6.41	43.250000000000014	41	6.4	43.250000000000014	41	6.54	43.250000000000014	41	6.5	43.250000000000014	41	6.61	43.250000000000014	41	6.54	43.250000000000014	41	6.38	43.250000000000014	41	6.47	43.250000000000014	41	6.41	43.250000000000014	41	6.48	43.25000000000001	41	6.39
hormigas: 20 iteraciones:40	43.250000000000014	41	12.76	43.250000000000014	41	13.0	43.25000000000001	41	12.91	43.250000000000014	41	12.97	43.250000000000014	41	12.88	43.25000000000001	41	12.93	43.250000000000014	41	12.79	43.250000000000014	41	12.71	43.250000000000014	41	12.7	43.250000000000014	41	12.79	43.250000000000014	41	12.87	43.250000000000014	41	12.94	43.250000000000014	41	12.8	43.25000000000001	41	12.82	43.250000000000014	41	12.86	43.250000000000014	41	12.85	43.25000000000001	41	12.93	43.250000000000014	41	12.72	43.250000000000014	41	13.15	43.250000000000014	41	12.83
hormigas: 30 iteraciones:40	43.250000000000014	41	19.54	43.250000000000014	41	19.43	43.250000000000014	41	19.37	43.250000000000014	41	19.25	43.250000000000014	41	19.32	43.250000000000014	41	19.34	43.25000000000001	41	19.34	43.250000000000014	41	19.25	43.250000000000014	41	19.35	43.250000000000014	41	19.33	43.250000000000014	41	19.28	43.250000000000014	41	19.2	43.250000000000014	41	19.41	43.250000000000014	41	19.09	43.250000000000014	41	19.25	43.250000000000014	41	19.28	43.250000000000014	41	19.29	43.25000000000001	41	19.29	43.250000000000014	41	19.33	43.250000000000014	41	19.29
hormigas: 40 iteraciones:40	43.250000000000014	41	25.86	43.250000000000014	41	25.99	43.250000000000014	41	25.91	43.250000000000014	41	25.79	43.250000000000014	41	25.67	43.250000000000014	41	25.8	43.250000000000014	41	25.86	43.250000000000014	41	26.04	43.250000000000014	41	25.9	43.250000000000014	41	25.7	43.250000000000014	41	25.87	43.250000000000014	41	25.77	43.250000000000014	41	25.7	43.250000000000014	41	26.1	43.250000000000014	41	25.8	43.250000000000014	41	25.9	43.250000000000014	41	25.56	43.250000000000014	41	25.78	43.250000000000014	41	25.87	43.250000000000014	41	25.9
hormigas: 50 iteraciones:40	43.250000000000014	41	32.27	43.250000000000014	41	32.64	43.250000000000014	41	32.14	43.250000000000014	41	32.55	43.250000000000014	41	32.31	43.250000000000014	41	32.13	43.25000000000001	41	32.0	43.250000000000014	41	35.06	43.250000000000014	41	47.46	43.250000000000014	41	38.71	43.250000000000014	41	37.5	43.250000000000014	41	43.62	43.250000000000014	41	38.64	43.250000000000014	41	40.84
43.250000000000014	41.0	35.98	43.250000000000014	41	37.35	43.250000000000014	41	33.95	43.250000000000014	41	33.54	43.250000000000014	41	35.27	43.250000000000014	41	38.49	43.250000000000014	41	41.99
hormigas: 60 iteraciones:40
43.250000000000014	41.0	37.75	43.250000000000014	41	49.03	43.250000000000014	41	41.09	43.250000000000014	41	40.99	43.250000000000014	41	41.1	43.250000000000014	41	41.07	43.250000000000014	41	40.27	43.250000000000014	41	40.81	43.250000000000014	41	59.94	43.250000000000014	41	54.83	43.250000000000014	41	46.18	43.250000000000014	41	50.21	43.250000000000014	41	48.06	43.250000000000014	41	49.58	43.250000000000014	41	47.48	43.250000000000014	41	45.4	43.250000000000014	41	45.04	43.250000000000014	41	44.44	43.250000000000014	41	47.83	43.250000000000014	41	46.12	43.250000000000014	41	54.3
hormigas: 70 iteraciones:40	43.250000000000014	41	53.15	43.250000000000014	41	51.36	43.250000000000014	41	49.04	43.250000000000014	41	48.68	43.250000000000014	41	48.43	43.250000000000014	41	48.21	43.250000000000014	41	47.51	43.250000000000014	41	57.49	43.250000000000014	41	49.62	43.250000000000014	41	54.47	43.250000000000014	41	47.99	43.250000000000014	41	52.94	43.250000000000014	41	47.73	43.250000000000014	41	48.03	43.250000000000014	41	49.03	43.250000000000014	41	47.6	43.250000000000014	41	47.94	43.250000000000014	41	52.39	43.250000000000014	41	57.24	43.250000000000014	41	52.53
hormigas: 80 iteraciones:40	43.250000000000014	41	57.12	43.250000000000014	41	55.48	43.250000000000014	41	54.55	43.250000000000014	41	54.51	43.250000000000014	41	54.59	43.250000000000014	41	55.26	43.250000000000014	41	55.09	43.250000000000014	41	56.94	43.250000000000014	41	55.69	43.250000000000014	41	59.65	43.250000000000014	41	53.59	43.250000000000014	41	52.92	43.250000000000014	41	51.35	43.250000000000014	41	53.03	43.250000000000014	41	53.14	43.250000000000014	41	52.55	43.250000000000014	41	55.65	43.250000000000014	41	51.36	43.250000000000014	41	50.62	43.250000000000014	41	50.43
hormigas: 90 iteraciones:40	43.250000000000014	41	56.81	43.250000000000014	41	57.1	43.250000000000014	41	57.62	43.250000000000014	41	57.32	43.250000000000014	41	56.99	43.250000000000014	41	56.94	43.250000000000014	41	57.44	43.250000000000014	41	57.08	43.250000000000014	41	56.73	43.250000000000014	41	57.74	43.250000000000014	41	57.36	43.250000000000014	41	65.3	43.250000000000014	41	61.63	43.250000000000014	41	57.7	43.250000000000014	41	57.73	43.250000000000014	41	57.3	43.250000000000014	41	57.29	43.250000000000014	41	57.18	43.250000000000014	41	57.17	43.250000000000014	41	56.76
hormigas: 10 iteraciones:50	43.250000000000014	41	8.02	43.250000000000014	41	8.03	43.250000000000014	41	8.0	43.250000000000014	41	8.01	43.25000000000001	41	8.26	43.25000000000001	41	8.11	43.250000000000014	41	8.21	43.250000000000014	41	8.12	43.250000000000014	41	8.23	43.25000000000001	41	8.12	43.250000000000014	41	8.14	43.250000000000014	41	8.1	43.25000000000001	41	8.14	43.25000000000001	41	8.12	43.250000000000014	41	8.13	43.250000000000014	41	8.22	43.250000000000014	41	8.11	43.250000000000014	41	8.11	43.250000000000014	41	8.14	43.25000000000001	41	8.08
hormigas: 20 iteraciones:50	43.25000000000001	41	16.27	43.250000000000014	41	15.85	43.250000000000014	41	15.92	43.250000000000014	41	16.03	43.250000000000014	41	15.85	43.250000000000014	41	15.73	43.250000000000014	41	15.85	43.250000000000014	41	15.82	43.250000000000014	41	15.81	43.250000000000014	41	15.75	43.250000000000014	41	15.79	43.250000000000014	41	15.66	43.250000000000014	41	15.82	43.250000000000014	41	15.86	43.250000000000014	41	15.76	43.250000000000014	41	16.24	43.250000000000014	41	20.65	43.250000000000014	41	18.28	43.250000000000014	41	16.33	43.250000000000014	41	18.24
hormigas: 30 iteraciones:50	43.250000000000014	41	27.7	43.250000000000014	41	25.16	43.250000000000014	41	25.29	43.250000000000014	41	26.2	43.250000000000014	41	24.82	43.250000000000014	41	26.04	43.250000000000014	41	25.49	43.250000000000014	41	26.57	43.250000000000014	41	27.56	43.250000000000014	41	25.71	43.250000000000014	41	25.65	43.250000000000014	41	24.79	43.250000000000014	41	25.95	43.250000000000014	41	25.05	43.250000000000014	41	25.47	43.250000000000014	41	25.37	43.250000000000014	41	25.57	43.250000000000014	41	27.15	43.250000000000014	41	25.4	43.250000000000014	41	23.9
hormigas: 40 iteraciones:50	43.250000000000014	41	32.98	43.250000000000014	41	33.46	43.250000000000014	41	34.02	43.250000000000014	41	33.49	43.250000000000014	41	36.38	43.250000000000014	41	33.4	43.250000000000014	41	33.46	43.250000000000014	41	33.22	43.250000000000014	41	33.1	43.250000000000014	41	32.26	43.250000000000014	41	32.35	43.250000000000014	41	33.67	43.250000000000014	41	35.02	43.250000000000014	41	33.22	43.250000000000014	41	32.87	43.250000000000014	41	35.46	43.250000000000014	41	33.45	43.250000000000014	41	32.18	43.250000000000014	41	36.57	43.250000000000014	41	40.08
hormigas: 50 iteraciones:50	43.250000000000014	41	56.07	43.250000000000014	41	44.53	43.250000000000014	41	40.67	43.250000000000014	41	41.54	43.250000000000014	41	43.51	43.250000000000014	41	43.39	43.250000000000014	41	43.15	43.250000000000014	41	45.03	43.250000000000014	41	45.96	43.250000000000014	41	43.18	43.250000000000014	41	41.42	43.250000000000014	41	45.41	43.250000000000014	41	42.52	43.250000000000014	41	43.63	43.250000000000014	41	41.99	43.250000000000014	41	44.27	43.250000000000014	41	44.69	43.250000000000014	41	45.6	43.250000000000014	41	45.15	43.250000000000014	41	42.53
hormigas: 60 iteraciones:50	43.250000000000014	41	52.01	43.250000000000014	41	50.91	43.250000000000014	41	54.96	43.250000000000014	41	52.4	43.250000000000014	41	53.15	43.250000000000014	41	51.69	43.250000000000014	41	49.91	43.250000000000014	41	51.16	43.250000000000014	41	51.7	43.250000000000014	41	51.15	43.250000000000014	41	53.64	43.250000000000014	41	49.59	43.250000000000014	41	48.55	43.250000000000014	41	47.43	43.250000000000014	41	47.59	43.250000000000014	41	47.91	43.250000000000014	41	48.02	43.250000000000014	41	47.65	43.250000000000014	41	47.91	43.250000000000014	41	50.5
hormigas: 70 iteraciones:50	43.250000000000014	41	57.83	43.250000000000014	41	64.42	43.250000000000014	41	68.36	43.250000000000014	41	66.86	43.250000000000014	41	67.46	43.250000000000014	41	89.87	43.250000000000014	41	82.21	43.250000000000014	41	90.22	43.250000000000014	41	100.27	43.250000000000014	41	75.15	43.250000000000014	41	68.86	43.250000000000014	41	68.37	43.250000000000014	41	66.32	43.250000000000014	41	65.37	43.250000000000014	41	65.48	43.250000000000014	41	64.64	43.250000000000014	41	66.9	43.250000000000014	41	72.25	43.250000000000014	41	67.73	43.250000000000014	41	68.0
hormigas: 80 iteraciones:50	43.250000000000014	41	79.49	43.250000000000014	41	78.74	43.250000000000014	41	76.37	43.250000000000014	41	78.89	43.250000000000014	41	75.05	43.250000000000014	41	70.74	43.250000000000014	41	79.03	43.250000000000014	41	78.98	43.250000000000014	41	74.66	43.250000000000014	41	77.91	43.250000000000014	41	78.08	43.250000000000014	41	81.3	43.250000000000014	41	79.51	43.250000000000014	41	76.56	43.250000000000014	41	74.4	43.250000000000014	41	76.62	43.250000000000014	41	81.69	43.250000000000014	41	78.78	43.250000000000014	41	74.53	43.250000000000014	41	70.83
hormigas: 90 iteraciones:50	43.250000000000014	41	79.45	43.250000000000014	41	82.95	43.250000000000014	41	80.63	43.250000000000014	41	73.43	43.250000000000014	41	78.21	43.250000000000014	41	81.06	43.250000000000014	41	80.99	43.250000000000014	41	87.85	43.250000000000014	41	84.6	43.250000000000014	41	85.52	43.250000000000014	41	94.42	43.250000000000014	41	83.65	43.250000000000014	41	77.8	43.250000000000014	41	78.43	43.250000000000014	41	83.95	43.250000000000014	41	80.28	43.250000000000014	41	78.37	43.250000000000014	41	80.99	43.250000000000014	41	82.83	43.250000000000014	41	78.63
hormigas: 10 iteraciones:60	9.300000000000004	9	0.64	9.300000000000004	9	0.68	9.300000000000004	9	0.64	9.300000000000004	9	0.67	9.300000000000004	9	0.75	9.300000000000004	9	0.76	9.300000000000004	9	0.74	9.300000000000004	9	0.66	9.300000000000004	9	0.67	9.300000000000004	9	0.69	9.300000000000004	9	0.66	9.300000000000004	9	0.66	9.300000000000004	9	0.67	9.300000000000004	9	0.78	9.300000000000004	9	0.92	9.300000000000004	9	0.7	9.300000000000004	9	0.66	9.300000000000004	9	0.68	9.300000000000004	9	0.68	9.300000000000004	9	0.67
hormigas: 20 iteraciones:60	9.300000000000004	9	1.36	9.300000000000004	9	1.36	9.300000000000004	9	1.35	9.300000000000004	9	1.85	9.300000000000004	9	1.55	9.300000000000004	9	1.63	9.300000000000004	9	1.84	9.300000000000004	9	1.67	9.300000000000004	9	1.3	9.300000000000004	9	1.3	9.300000000000004	9	1.34	9.300000000000004	9	1.34	9.300000000000004	9	1.43	9.300000000000004	9	1.27	9.300000000000004	9	1.66	9.300000000000004	9	1.39	9.300000000000004	9	1.72	9.300000000000004	9	1.46	9.300000000000004	9	1.38	9.300000000000004	9	1.34
hormigas: 30 iteraciones:60	9.300000000000004	9	2.05	9.300000000000004	9	2.03	9.300000000000004	9	2.05	9.300000000000004	9	2.02	9.300000000000004	9	2.03	9.300000000000004	9	1.93	9.300000000000004	9	1.87	9.300000000000004	9	1.89	9.300000000000004	9	1.92	9.300000000000004	9	1.99	9.300000000000004	9	2.05	9.300000000000004	9	2.01	9.300000000000004	9	2.37	9.300000000000004	9	2.07	9.300000000000004	9	2.36	9.300000000000004	9	2.01	9.300000000000004	9	2.72	9.300000000000004	9	2.43	9.300000000000004	9	2.35	9.300000000000004	9	1.88
hormigas: 40 iteraciones:60	9.300000000000004	9	2.71	9.300000000000004	9	2.64	9.300000000000004	9	2.6	9.300000000000004	9	2.61	9.300000000000004	9	2.85	9.300000000000004	9	3.11	9.300000000000004	9	3.13	9.300000000000004	9	2.83	9.300000000000004	9	2.66	9.300000000000004	9	2.61	9.300000000000004	9	3.92	9.300000000000004	9	3.39	9.300000000000004	9	2.68	9.300000000000004	9	2.64	9.300000000000004	9	2.68	9.300000000000004	9	2.98	9.300000000000004	9	2.71	9.300000000000004	9	2.67	9.300000000000004	9	2.73	9.300000000000004	9	2.66
hormigas: 50 iteraciones:60	9.300000000000004	9	3.29	9.300000000000004	9	3.41	9.300000000000004	9	3.38	9.300000000000004	9	3.19	9.300000000000004	9	3.22	9.300000000000004	9	3.28	9.300000000000004	9	3.41	9.300000000000004	9	3.24	9.300000000000004	9	3.28	9.300000000000004	9	3.26	9.300000000000004	9	3.32	9.300000000000004	9	3.43	9.300000000000004	9	3.07	9.300000000000004	9	3.27	9.300000000000004	9	3.18	9.300000000000004	9	3.34	9.300000000000004	9	3.53	9.300000000000004	9	3.33	9.300000000000004	9	3.27	9.300000000000004	9	3.38
hormigas: 60 iteraciones:60	9.300000000000004	9	4.31	9.300000000000004	9	3.86	9.300000000000004	9	3.98	9.300000000000004	9	4.79	9.300000000000004	9	3.98	9.300000000000004	9	4.59	375.90000000000003	374	5396.08
375.8500000000001	374	170.35
375.90000000000003	374	299.3
375.8500000000001	374	159.85	359.9	358	5367.21
375.90000000000003	374	318.26
375.90000000000003	374	478.47	375.95	374	5861.66	375.9500000000001	374	6098.45	375.95	374	5839.98	375.9500000000001	374	5378.51	375.95	374	5950.1	375.9500000000001	374	6551.31
15.45	15.0	0.41
11.6	11.0	6.21
11.6	11.0	6.18
11.6	11.0	6.35
11.6	11.0	6.41
11.6	11.0	6.23
15.45	15.0	0.31
3.2	3.0	0.01
9.25	9.0	0.52
9.3	9.0	0.9
11.35	11.0	3.31
13.399999999999999	13.0	62.0
14.45	14.0	172.75
15.399999999999999	15.0	957.71
15.45	15.0	1197.1
15.399999999999999	15.0	1100.96
15.399999999999999	15.0	0.4
15.399999999999999	15.0	0.57
